H    1.000000E+00
He   3.090157E-04
C    5.248982E-03
N    3.801990E-06
O    5.754648E-05
F    8.318014E-08
Ne   4.570678E-05
Na   3.388838E-07
Mg   1.148020E-06
Al   8.914050E-09
Si   1.659619E-07
P    1.318054E-09
S    6.605648E-08
Cl   1.148053E-09
Ar   1.148206E-08
K    6.604053E-10
Ca   9.998583E-09
Sc   1.478658E-11
Ti   4.265605E-10
V    1.949726E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   1.148102E-09
Ni   5.623792E-09
Cu   4.366424E-10
Zn   3.162469E-10
Ga   3.161889E-11
Ge   1.412605E-10
As   4.897144E-12
Se   7.944148E-11
Br   1.047017E-11
Kr   9.770837E-11
Rb   2.951000E-11
Sr   7.585967E-11
Y    2.188018E-11
Zr   4.570351E-11
Nb   3.715089E-12
Mo   6.025774E-12
Ru   2.344057E-12
Rh   1.479019E-13
Pd   1.862017E-12
Ag   2.187736E-13
Cd   4.265479E-12
In   2.818573E-13
Sn   8.708567E-12
Sb   3.629741E-13
Te   3.982226E-12
I    3.311186E-13
Xe   5.012447E-12
Cs   2.569830E-13
Ba   1.905161E-11
La   1.071312E-12
Ce   2.884112E-12
Pr   2.511851E-13
Nd   1.288118E-12
Sm   2.630413E-13
Eu   2.398607E-14
Gd   1.905042E-13
Tb   1.995518E-14
Dy   1.862197E-13
Ho   2.754273E-14
Er   1.548747E-13
Tm   1.737464E-14
Yb   2.398678E-13
Lu   2.291003E-14
Hf   3.388222E-13
Ta   2.754310E-14
W    3.236018E-13
Re   2.344614E-14
Os   2.754353E-13
Ir   8.708748E-14
Pt   2.884243E-13
Au   5.247878E-14
Hg   6.760334E-13
Tl   2.951104E-13
Pb   2.754349E-12
Bi   4.073952E-14
