H    1.000000E+00
He   3.715186E-04
C    7.763813E-03
N    1.412573E-05
O    1.047174E-04
F    5.495657E-07
Ne   5.495163E-05
Na   6.166672E-07
Mg   3.466966E-06
Al   1.950182E-08
Si   1.995301E-07
P    6.024668E-09
S    6.916962E-08
Cl   1.230161E-09
Ar   1.148206E-08
K    7.409869E-10
Ca   9.998583E-09
Sc   2.569614E-11
Ti   5.370078E-10
V    2.398687E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   1.905376E-09
Ni   7.413602E-09
Cu   7.587975E-10
Zn   4.074049E-10
Ga   3.889974E-11
Ge   1.584969E-10
As   4.897144E-12
Se   7.080229E-11
Br   8.911562E-12
Kr   8.316331E-11
Rb   2.630082E-11
Sr   5.623555E-11
Y    1.995496E-11
Zr   7.243519E-11
Nb   5.495019E-12
Mo   1.230305E-11
Ru   5.011504E-12
Rh   2.951030E-13
Pd   3.548000E-12
Ag   3.890405E-13
Cd   6.917797E-12
In   4.365453E-13
Sn   2.290586E-11
Sb   1.258565E-12
Te   1.380784E-11
I    1.047089E-12
Xe   2.238978E-11
Cs   9.547825E-13
Ba   1.994949E-10
La   1.478822E-11
Ce   6.166122E-11
Pr   5.011801E-12
Nd   3.019644E-11
Sm   7.762898E-12
Eu   5.622885E-13
Gd   5.622176E-12
Tb   5.496114E-13
Dy   5.754740E-12
Ho   7.943409E-13
Er   5.128385E-12
Tm   5.369278E-13
Yb   9.119519E-12
Lu   8.318131E-13
Hf   1.412446E-11
Ta   1.148188E-12
W    1.412573E-11
Re   1.000164E-12
Os   1.023339E-11
Ir   1.412394E-12
Pt   9.120778E-12
Au   1.621749E-12
Hg   3.019730E-11
Tl   1.778216E-11
Pb   1.905544E-09
Bi   6.456779E-11
