H    1.000000E+00
He   4.786087E-04
C    1.820015E-03
N    1.230300E-06
O    3.388588E-05
F    7.762822E-08
Ne   4.570678E-06
Na   2.454996E-08
Mg   3.980610E-07
Al   1.380623E-08
Si   3.162340E-07
P    1.819421E-09
S    1.287999E-07
Cl   1.737648E-09
Ar   2.290971E-08
K    1.121529E-09
Ca   2.041449E-08
Sc   1.174540E-11
Ti   7.942927E-10
V    3.980830E-11
Cr   1.318354E-09
Mn   5.247540E-10
Fe   1.479004E-07
Co   8.511000E-10
Ni   8.318198E-09
Cu   1.585353E-10
Zn   1.995383E-10
Ga   6.917460E-12
Ge   2.818518E-11
As   1.202106E-12
Se   1.445597E-11
Br   2.187529E-12
Kr   1.861795E-11
Rb   4.364849E-12
Sr   2.818454E-11
Y    1.000117E-11
Zr   3.089937E-11
Nb   2.630082E-12
Mo   5.370477E-12
Ru   2.238557E-12
Rh   1.584797E-13
Pd   2.041661E-12
Ag   2.630237E-13
Cd   5.369920E-12
In   3.802151E-13
Sn   1.412364E-11
Sb   6.605043E-13
Te   7.764721E-12
I    6.760575E-13
Xe   1.122147E-11
Cs   6.164594E-13
Ba   9.998429E-11
La   7.584306E-12
Ce   2.951292E-11
Pr   2.630231E-12
Nd   1.584732E-11
Sm   3.311493E-12
Eu   2.454478E-13
Gd   2.290364E-12
Tb   2.239008E-13
Dy   2.238854E-12
Ho   3.020000E-13
Er   1.949757E-12
Tm   2.041342E-13
Yb   3.235727E-12
Lu   2.951384E-13
Hf   5.128282E-12
Ta   4.168817E-13
W    5.128743E-12
Re   3.891091E-13
Os   3.981252E-12
Ir   6.606261E-13
Pt   3.890737E-12
Au   6.918050E-13
Hg   1.288155E-11
Tl   7.762195E-12
Pb   2.951338E-10
Bi   5.754611E-12
