H    1.000000E+00
He   9.999553E-03
C    2.344634E-03
N    2.238778E-05
O    1.318314E-04
F    3.162421E-08
Ne   7.244036E-05
Na   5.012459E-07
Mg   8.708625E-06
Al   2.818870E-07
Si   6.309697E-06
P    3.310801E-08
S    2.569895E-06
Cl   3.890110E-08
Ar   4.571089E-07
K    2.289869E-08
Ca   4.073225E-07
Sc   2.950311E-10
Ti   1.548747E-08
V    7.762000E-10
Cr   2.630461E-08
Mn   1.047022E-08
Fe   2.951000E-06
Co   1.995173E-08
Ni   1.737918E-07
Cu   5.756067E-09
Zn   7.413550E-09
Ga   5.887714E-10
Ge   2.818518E-09
As   1.023158E-10
Se   1.548985E-09
Br   1.995050E-10
Kr   1.412316E-09
Rb   3.630523E-10
Sr   8.317847E-10
Y    1.862305E-10
Zr   2.950867E-10
Nb   2.187607E-11
Mo   3.162371E-11
Ru   1.348864E-11
Rh   1.202191E-12
Pd   1.023254E-11
Ag   1.621791E-12
Cd   2.089141E-11
In   1.548921E-12
Sn   3.630335E-11
Sb   1.949286E-12
Te   2.399528E-11
I    3.980921E-12
Xe   2.754544E-11
Cs   1.659222E-12
Ba   4.897019E-11
La   2.691013E-12
Ce   6.918503E-12
Pr   7.762361E-13
Nd   3.801507E-12
Sm   1.096539E-12
Eu   3.311000E-13
Gd   1.287966E-12
Tb   2.089564E-13
Dy   1.349043E-12
Ho   3.020000E-13
Er   9.332126E-13
Tm   1.348702E-13
Yb   9.119519E-13
Lu   1.380466E-13
Hf   1.023227E-12
Ta   1.000030E-13
W    9.772618E-13
Re   1.950165E-13
Os   2.570512E-12
Ir   2.630000E-12
Pt   4.169000E-12
Au   8.128000E-13
Hg   2.290700E-12
Tl   1.096439E-12
Pb   9.550342E-12
Bi   4.571050E-13
