H    1.000000E+00
He   3.890278E-04
C    9.121685E-03
N    2.454771E-05
O    9.772795E-05
F    2.041830E-07
Ne   1.584822E-04
Na   1.513738E-06
Mg   5.369695E-06
Al   2.188140E-08
Si   1.862124E-07
P    2.753805E-09
S    6.759513E-08
Cl   1.478979E-09
Ar   1.148206E-08
K    7.939818E-10
Ca   9.998583E-09
Sc   3.089355E-11
Ti   5.370078E-10
V    2.187629E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   2.137867E-09
Ni   7.943818E-09
Cu   9.335248E-10
Zn   6.166323E-10
Ga   7.584845E-11
Ge   3.548304E-10
As   1.258760E-11
Se   2.238965E-10
Br   2.950896E-11
Kr   3.466824E-10
Rb   1.148072E-10
Sr   2.454771E-10
Y    7.763380E-11
Zr   1.819490E-10
Nb   1.479004E-11
Mo   2.511961E-11
Ru   9.549224E-12
Rh   5.495075E-13
Pd   6.606685E-12
Ag   7.079374E-13
Cd   1.445333E-11
In   9.773033E-13
Sn   3.630335E-11
Sb   1.584439E-12
Te   1.698736E-11
I    1.258878E-12
Xe   2.291130E-11
Cs   1.096237E-12
Ba   1.380167E-10
La   9.118342E-12
Ce   3.162366E-11
Pr   2.691497E-12
Nd   1.548659E-11
Sm   3.311493E-12
Eu   2.398607E-13
Gd   2.343713E-12
Tb   2.239008E-13
Dy   2.291003E-12
Ho   3.090345E-13
Er   1.995173E-12
Tm   2.187338E-13
Yb   3.388222E-12
Lu   3.090479E-13
Hf   5.128282E-12
Ta   4.073923E-13
W    5.011999E-12
Re   3.162798E-13
Os   3.715520E-12
Ir   5.622840E-13
Pt   3.548394E-12
Au   6.309337E-13
Hg   1.174811E-11
Tl   5.128432E-12
Pb   1.258980E-10
Bi   2.630365E-12
