H    1.000000E+00
He   3.890278E-04
C    9.121685E-03
N    2.454771E-05
O    1.071566E-04
F    3.236083E-07
Ne   1.584822E-04
Na   1.548998E-06
Mg   6.024897E-06
Al   2.455133E-08
Si   1.949883E-07
P    3.980459E-09
S    6.916962E-08
Cl   1.380263E-09
Ar   1.148206E-08
K    7.939818E-10
Ca   9.998583E-09
Sc   3.019033E-11
Ti   5.754142E-10
V    2.454560E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   2.137867E-09
Ni   7.762994E-09
Cu   8.915093E-10
Zn   4.898084E-10
Ga   5.011257E-11
Ge   2.041836E-10
As   6.759941E-12
Se   1.096598E-10
Br   1.412387E-11
Kr   1.861795E-10
Rb   6.309126E-11
Sr   2.187817E-10
Y    8.129257E-11
Zr   2.454424E-10
Nb   1.995121E-11
Mo   3.890566E-11
Ru   1.621691E-11
Rh   9.119555E-13
Pd   1.047089E-11
Ag   1.096465E-12
Cd   2.137804E-11
In   1.479208E-12
Sn   6.917460E-11
Sb   3.310363E-12
Te   3.549162E-11
I    2.630169E-12
Xe   5.248676E-11
Cs   2.343713E-12
Ba   3.714769E-10
La   2.569898E-11
Ce   9.332803E-11
Pr   7.762361E-12
Nd   4.570416E-11
Sm   1.047186E-11
Eu   7.412406E-13
Gd   7.411472E-12
Tb   7.080366E-13
Dy   7.413542E-12
Ho   1.000016E-12
Er   6.606639E-12
Tm   7.242956E-13
Yb   1.174822E-11
Lu   1.071583E-12
Hf   1.778164E-11
Ta   1.412579E-12
W    1.659629E-11
Re   1.122203E-12
Os   1.202319E-11
Ir   1.698071E-12
Pt   1.122101E-11
Au   1.995187E-12
Hg   3.715080E-11
Tl   1.862021E-11
Pb   8.318000E-10
Bi   2.511979E-11
