name,Z,A,[Fe/H],Vel,YieldTot
C12,6,12,-3,0,1.3992e-07
C13,6,13,-3,0,1.6955e-09
C14,6,14,-3,0,0.0
N13,7,13,-3,0,0.0
N14,7,14,-3,0,2.2216e-08
N15,7,15,-3,0,5.4631e-11
N16,7,16,-3,0,0.0
O15,8,15,-3,0,0.0
O16,8,16,-3,0,6.5255e-07
O17,8,17,-3,0,2.634e-10
O18,8,18,-3,0,1.4718e-09
O19,8,19,-3,0,0.0
F17,0,17,-3,0,0.0
F18,0,18,-3,0,0.0
F19,0,19,-3,0,1.6229e-11
F20,0,20,-3,0,0.0
Ne20,10,20,-3,0,3.7222e-08
Ne21,10,21,-3,0,9.3682e-11
Ne22,10,22,-3,0,3.0104e-09
Ne23,10,23,-3,0,0.0
Na21,11,21,-3,0,0.0
Na22,11,22,-3,0,0.0
Na23,11,23,-3,0,9.4028e-10
Na24,11,24,-3,0,0.0
Mg23,12,23,-3,0,0.0
Mg24,12,24,-3,0,3.1573e-08
Mg25,12,25,-3,0,4.1635e-09
Mg26,12,26,-3,0,4.7676e-09
Mg27,12,27,-3,0,0.0
Al25,13,25,-3,0,0.0
Al26,13,26,-3,0,0.0
Al27,13,27,-3,0,1.7901e-09
Al28,13,28,-3,0,0.0
Si27,14,27,-3,0,0.0
Si28,14,28,-3,0,5.0532e-08
Si29,14,29,-3,0,2.6575e-09
Si30,14,30,-3,0,1.8122e-09
Si31,14,31,-3,0,0.0
Si32,14,32,-3,0,0.0
P29,15,29,-3,0,0.0
P30,15,30,-3,0,0.0
P31,15,31,-3,0,1.8745e-10
P32,15,32,-3,0,0.0
P33,15,33,-3,0,0.0
P34,15,34,-3,0,0.0
S31,16,31,-3,0,0.0
S32,16,32,-3,0,2.109e-08
S33,16,33,-3,0,1.7412e-10
S34,16,34,-3,0,1.0126e-09
S35,16,35,-3,0,0.0
S36,16,36,-3,0,4.9988e-12
S37,16,37,-3,0,0.0
Cl33,17,33,-3,0,0.0
Cl34,17,34,-3,0,0.0
Cl35,17,35,-3,0,1.9731e-10
Cl36,17,36,-3,0,0.0
Cl37,17,37,-3,0,6.6666e-11
Cl38,17,38,-3,0,0.0
Ar36,18,36,-3,0,4.0288e-09
Ar37,18,37,-3,0,0.0
Ar38,18,38,-3,0,7.7321e-10
Ar39,18,39,-3,0,0.0
Ar40,18,40,-3,0,1.3017e-12
Ar41,18,41,-3,0,0.0
K37,19,37,-3,0,0.0
K38,19,38,-3,0,0.0
K39,19,39,-3,0,9.1556e-11
K40,19,40,-3,0,1.4822e-13
K41,19,41,-3,0,6.9461e-12
K42,19,42,-3,0,0.0
Ca40,20,40,-3,0,4.4679e-09
Ca41,20,41,-3,0,0.0
Ca42,20,42,-3,0,3.131e-11
Ca43,20,43,-3,0,6.6886e-12
Ca44,20,44,-3,0,1.0575e-10
Ca45,20,45,-3,0,0.0
Ca46,20,46,-3,0,2.1201e-13
Ca47,20,47,-3,0,0.0
Ca48,20,48,-3,0,1.0342e-11
Ca49,20,49,-3,0,0.0
Sc41,21,41,-3,0,0.0
Sc42,21,42,-3,0,0.0
Sc43,21,43,-3,0,0.0
Sc44,21,44,-3,0,0.0
Sc45,21,45,-3,0,1.4954e-12
Sc46,21,46,-3,0,0.0
Sc47,21,47,-3,0,0.0
Sc48,21,48,-3,0,0.0
Sc49,21,49,-3,0,0.0
Ti44,22,44,-3,0,0.0
Ti45,22,45,-3,0,0.0
Ti46,22,46,-3,0,1.5876e-11
Ti47,22,47,-3,0,1.4629e-11
Ti48,22,48,-3,0,1.4803e-10
Ti49,22,49,-3,0,1.109e-11
Ti50,22,50,-3,0,1.0835e-11
Ti51,22,51,-3,0,0.0
V45,23,45,-3,0,0.0
V46,23,46,-3,0,0.0
V47,23,47,-3,0,0.0
V48,23,48,-3,0,0.0
V49,23,49,-3,0,0.0
V50,23,50,-3,0,2.5029e-14
V51,23,51,-3,0,1.0186e-11
V52,23,52,-3,0,0.0
Cr48,24,48,-3,0,0.0
Cr49,24,49,-3,0,0.0
Cr50,24,50,-3,0,2.2309e-11
Cr51,24,51,-3,0,0.0
Cr52,24,52,-3,0,4.4743e-10
Cr53,24,53,-3,0,5.1708e-11
Cr54,24,54,-3,0,1.3114e-11
Cr55,24,55,-3,0,0.0
Mn50,25,50,-3,0,0.0
Mn51,25,51,-3,0,0.0
Mn52,25,52,-3,0,0.0
Mn53,25,53,-3,0,0.0
Mn54,25,54,-3,0,0.0
Mn55,25,55,-3,0,3.4826e-10
Mn56,25,56,-3,0,0.0
Mn57,25,57,-3,0,0.0
Fe52,26,52,-3,0,0.0
Fe53,26,53,-3,0,0.0
Fe54,26,54,-3,0,2.348e-09
Fe55,26,55,-3,0,0.0
Fe56,26,56,-3,0,3.8226e-08
Fe57,26,57,-3,0,8.9854e-10
Fe58,26,58,-3,0,1.2168e-10
Fe59,26,59,-3,0,0.0
Fe60,26,60,-3,0,0.0
Fe61,26,61,-3,0,0.0
Co54,27,54,-3,0,0.0
Co55,27,55,-3,0,0.0
Co56,27,56,-3,0,0.0
Co57,27,57,-3,0,0.0
Co58,27,58,-3,0,0.0
Co59,27,59,-3,0,1.3564e-10
Co60,27,60,-3,0,0.0
Co61,27,61,-3,0,0.0
Ni56,28,56,-3,0,0.0
Ni57,28,57,-3,0,0.0
Ni58,28,58,-3,0,1.5415e-09
Ni59,28,59,-3,0,0.0
Ni60,28,60,-3,0,6.1427e-10
Ni61,28,61,-3,0,2.7147e-11
Ni62,28,62,-3,0,8.7977e-11
Ni63,28,63,-3,0,0.0
Ni64,28,64,-3,0,2.3128e-11
Ni65,28,65,-3,0,0.0
Cu57,29,57,-3,0,0.0
Cu58,29,58,-3,0,0.0
Cu59,29,59,-3,0,0.0
Cu60,29,60,-3,0,0.0
Cu61,29,61,-3,0,0.0
Cu62,29,62,-3,0,0.0
Cu63,29,63,-3,0,1.5878e-11
Cu64,29,64,-3,0,0.0
Cu65,29,65,-3,0,7.3017e-12
Cu66,29,66,-3,0,0.0
Zn60,30,60,-3,0,0.0
Zn61,30,61,-3,0,0.0
Zn62,30,62,-3,0,0.0
Zn63,30,63,-3,0,0.0
Zn64,30,64,-3,0,2.6583e-11
Zn65,30,65,-3,0,0.0
Zn66,30,66,-3,0,1.5728e-11
Zn67,30,67,-3,0,2.3463e-12
Zn68,30,68,-3,0,1.089e-11
Zn69,30,69,-3,0,0.0
Zn70,30,70,-3,0,3.7068e-13
Zn71,30,71,-3,0,0.0
Ga62,31,62,-3,0,0.0
Ga63,31,63,-3,0,0.0
Ga64,31,64,-3,0,0.0
Ga65,31,65,-3,0,0.0
Ga66,31,66,-3,0,0.0
Ga67,31,67,-3,0,0.0
Ga68,31,68,-3,0,0.0
Ga69,31,69,-3,0,1.0698e-12
Ga70,31,70,-3,0,0.0
Ga71,31,71,-3,0,7.3058e-13
Ga72,31,72,-3,0,0.0
Ge64,32,64,-3,0,0.0
Ge65,32,65,-3,0,0.0
Ge66,32,66,-3,0,0.0
Ge67,32,67,-3,0,0.0
Ge68,32,68,-3,0,0.0
Ge69,32,69,-3,0,0.0
Ge70,32,70,-3,0,1.5329e-12
Ge71,32,71,-3,0,0.0
Ge72,32,72,-3,0,2.0837e-12
Ge73,32,73,-3,0,5.9297e-13
Ge74,32,74,-3,0,2.8211e-12
Ge75,32,75,-3,0,0.0
Ge76,32,76,-3,0,6.0775e-13
Ge77,32,77,-3,0,0.0
As71,33,71,-3,0,0.0
As72,33,72,-3,0,0.0
As73,33,73,-3,0,0.0
As74,33,74,-3,0,0.0
As75,33,75,-3,0,3.5204e-13
As76,33,76,-3,0,0.0
As77,33,77,-3,0,0.0
Se74,34,74,-3,0,3.3896e-14
Se75,34,75,-3,0,0.0
Se76,34,76,-3,0,3.6649e-13
Se77,34,77,-3,0,3.0237e-13
Se78,34,78,-3,0,9.5422e-13
Se79,34,79,-3,0,0.0
Se80,34,80,-3,0,2.0426e-12
Se81,34,81,-3,0,0.0
Se82,34,82,-3,0,3.6844e-13
Se83,34,83,-3,0,0.0
Br75,35,75,-3,0,0.0
Br76,35,76,-3,0,0.0
Br77,35,77,-3,0,0.0
Br78,35,78,-3,0,0.0
Br79,35,79,-3,0,3.2664e-13
Br80,35,80,-3,0,0.0
Br81,35,81,-3,0,3.2581e-13
Br82,35,82,-3,0,0.0
Br83,35,83,-3,0,0.0
Kr78,36,78,-3,0,1.1812e-14
Kr79,36,79,-3,0,0.0
Kr80,36,80,-3,0,7.7846e-14
Kr81,36,81,-3,0,0.0
Kr82,36,82,-3,0,3.9981e-13
Kr83,36,83,-3,0,4.009e-13
Kr84,36,84,-3,0,1.9996e-12
Kr85,36,85,-3,0,0.0
Kr86,36,86,-3,0,6.191e-13
Kr87,36,87,-3,0,0.0
Rb79,37,79,-3,0,0.0
Rb80,37,80,-3,0,0.0
Rb81,37,81,-3,0,0.0
Rb82,37,82,-3,0,0.0
Rb83,37,83,-3,0,0.0
Rb84,37,84,-3,0,0.0
Rb85,37,85,-3,0,4.6908e-13
Rb86,37,86,-3,0,0.0
Rb87,37,87,-3,0,1.9759e-13
Rb88,37,88,-3,0,0.0
Sr84,38,84,-3,0,8.1741e-15
Sr85,38,85,-3,0,0.0
Sr86,38,86,-3,0,1.4799e-13
Sr87,38,87,-3,0,1.0463e-13
Sr88,38,88,-3,0,1.2688e-12
Sr89,38,89,-3,0,0.0
Sr90,38,90,-3,0,0.0
Sr91,38,91,-3,0,0.0
Y85,39,85,-3,0,0.0
Y86,39,86,-3,0,0.0
Y87,39,87,-3,0,0.0
Y88,39,88,-3,0,0.0
Y89,39,89,-3,0,3.3956e-13
Y90,39,90,-3,0,0.0
Y91,39,91,-3,0,0.0
Zr90,40,90,-3,0,4.1414e-13
Zr91,40,91,-3,0,9.1319e-14
Zr92,40,92,-3,0,1.4112e-13
Zr93,40,93,-3,0,0.0
Zr94,40,94,-3,0,1.4612e-13
Zr95,40,95,-3,0,0.0
Zr96,40,96,-3,0,2.4041e-14
Zr97,40,97,-3,0,0.0
Nb91,41,91,-3,0,0.0
Nb92,41,92,-3,0,0.0
Nb93,41,93,-3,0,6.3097e-14
Nb94,41,94,-3,0,0.0
Nb95,41,95,-3,0,0.0
Nb96,41,96,-3,0,0.0
Nb97,41,97,-3,0,0.0
Mo92,42,92,-3,0,2.3847e-14
Mo93,42,93,-3,0,0.0
Mo94,42,94,-3,0,1.5351e-14
Mo95,42,95,-3,0,2.685e-14
Mo96,42,96,-3,0,2.8562e-14
Mo97,42,97,-3,0,1.6616e-14
Mo98,42,98,-3,0,4.2655e-14
Xe132,53,132,-3,0,1.4308e-13
Xe133,53,133,-3,0,0.0
Xe134,53,134,-3,0,5.363e-14
Xe135,53,135,-3,0,0.0
Cs133,54,133,-3,0,3.7618e-14
Cs134,54,134,-3,0,0.0
Cs135,54,135,-3,0,0.0
Cs136,54,136,-3,0,0.0
Cs137,54,137,-3,0,0.0
Cs138,54,138,-3,0,0.0
Ba134,55,134,-3,0,1.1532e-14
Ba135,55,135,-3,0,3.1687e-14
Ba136,55,136,-3,0,3.8034e-14
Ba137,55,137,-3,0,5.4791e-14
Ba138,55,138,-3,0,3.5229e-13
Ba139,55,139,-3,0,0.0
La138,56,138,-3,0,3.7193e-17
La139,56,139,-3,0,4.1129e-14
La140,56,140,-3,0,0.0
Ce140,57,140,-3,0,1.1075e-13
Ce141,57,141,-3,0,0.0
Pr141,58,141,-3,0,1.7408e-14
Pr142,58,142,-3,0,0.0
Nd142,59,142,-3,0,2.3762e-14
Nd143,59,143,-3,0,1.0638e-14
